mRNA,microRNA,weight,edge_color
RAB11FIP3,hsa-mir-378,0.518373686454979,green
ARHGAP29,hsa-mir-26b,0.456005911643688,red
PNPLA3,hsa-mir-132,0.691441189390599,red
CUTC,hsa-mir-616,0.465275818014668,red
TXN,hsa-let-7i,0.450885742163513,red
TMUB2,hsa-mir-193b,0.489742313206346,red
CDNF,hsa-mir-223,0.58813292708159,red
CPSF4,hsa-mir-891b,0.479081611158261,green
GART,hsa-mir-195,0.473339099586449,red
TTLL5,hsa-mir-1251,0.584453231319501,red
SNRNP27,hsa-mir-203,0.481119440447413,green
PANX2,hsa-mir-1266,0.460203152021317,red
DNM3,hsa-mir-95,0.473031657111551,red
IL1RAP,hsa-mir-935,0.571263974371336,red
ATXN7L1,hsa-mir-589,0.429876318171172,red
YAF2,hsa-mir-940,0.498127795142058,green
MUS81,hsa-mir-345,0.447755183309906,red
IL11RA,hsa-mir-203,0.469595764692637,green
UGT1A6,hsa-mir-181c,0.606071085160042,red
COIL,hsa-mir-186,0.43124191999408,red
OTUD7A,hsa-mir-616,0.452549423176249,green
ZNF620,hsa-mir-1251,0.45388795738783,red
RGL2,hsa-mir-98,0.593004390667518,red
RB1,hsa-mir-203,0.559767806687116,green
ABT1,hsa-mir-197,0.454074219016362,red
MYEF2,hsa-mir-132,0.481539603860484,green
PPP1R3F,hsa-mir-653,0.433915921919548,red
CARD6,hsa-mir-891b,0.476597030776401,red
ERLIN1,hsa-mir-19a,0.615701978213694,red
MYO3B,hsa-mir-1976,0.560666734426343,red
NUDT16,hsa-mir-1976,0.50902961841213,green
RASGRF1,hsa-mir-31,0.508258382492655,red
MFSD11,hsa-mir-1307,0.529985406089817,red
PDGFC,hsa-mir-31,0.549296105741223,red
PHF17,hsa-mir-186,0.451460299419293,green
RSAD1,hsa-mir-141,0.489316718592035,green
SIKE1,hsa-mir-186,0.516601901845252,red
DMC1,hsa-mir-378,0.497405685537782,red
GABRG1,hsa-mir-181c,0.516563582476178,red
UBQLN4,hsa-mir-378,0.440400670695047,red
KIAA0247,hsa-mir-130b,0.41863268841592,green
PXMP2,hsa-mir-181c,0.474318383345502,red
WDR52,hsa-mir-378,0.510807650504813,red
HECTD2,hsa-mir-424,0.496985411417325,red
MCF2L,hsa-mir-892a,0.433002427887285,red
KIAA0513,hsa-mir-940,0.521645512757934,red
AGPAT4,hsa-mir-98,0.4954107821322,red
METTL8,hsa-mir-132,0.638795939192335,red
TRIM45,hsa-mir-377,0.542283326912612,red
TSLP,hsa-mir-1976,0.458019735890105,red
CLIC4,hsa-mir-17,0.468305717749291,red
STK32C,hsa-mir-424,0.685465498858327,red
ZNF334,hsa-mir-655,0.436202839747238,red
CDC14A,hsa-mir-141,0.463386432850003,red
MAFB,hsa-mir-675,0.579083050797418,red
FHDC1,hsa-mir-132,0.46684939591283,green
MAN2A2,hsa-mir-326,0.46279630181088,green
PDLIM2,hsa-mir-23a,0.705885777407573,red
IGF2BP1,hsa-mir-625,0.452311471807656,red
CREB3L4,hsa-mir-424,0.425327350814596,red
C18orf56,hsa-mir-629,0.533236954085396,red
PRDM4,hsa-mir-204,0.44071175589277,green
DCAF17,hsa-mir-182,0.544865307981538,green
ORAI2,hsa-mir-378,0.577060804835483,red
IDS,hsa-mir-145,0.523455614020849,green
MYO5C,hsa-mir-23a,0.518685550681029,green
ARRB1,hsa-mir-1976,0.517126867936339,red
ST3GAL1,hsa-mir-204,0.550709023350326,green
RAB6B,hsa-mir-888,0.433878664573659,red
TFAP2E,hsa-mir-497,0.455414884885795,red
CNIH3,hsa-mir-214,0.623364438511478,red
SETD4,hsa-mir-192,0.466384158488963,red
CERKL,hsa-mir-181d,0.503643970448397,red
HOXD10,hsa-mir-10a,0.507044904676349,green
DOCK8,hsa-mir-301a,0.415692236328857,green
HECTD2,hsa-mir-182,0.463549106058664,green
DOCK11,hsa-mir-10a,0.451309725730697,green
TRIM52,hsa-mir-539,0.437052615619335,red
IER5L,hsa-mir-182,0.421489708309575,green
CNTD2,hsa-mir-940,0.518233086435462,red
CIAO1,hsa-mir-335,0.42787471468813,red
PPME1,hsa-mir-378,0.50892059413532,red
ZNF69,hsa-mir-214,0.443803657284342,red
SFRS11,hsa-mir-454,0.487732472093663,red
IRX5,hsa-mir-136,0.595389078862165,red
ACTN4,hsa-mir-337,0.46432092786798,green
PRPF3,hsa-mir-345,0.435150465033585,red
SHF,hsa-mir-335,0.502827575338483,green
TSSK6,hsa-mir-598,0.477792691317763,red
TMEM180,hsa-mir-940,0.609667096513848,red
ACSF2,hsa-mir-625,0.464830213829713,red
ESPL1,hsa-mir-23a,0.495918406507953,red
NT5E,hsa-mir-31,0.535954355022784,red
GDAP2,hsa-mir-98,0.446210715173779,red
RHOBTB1,hsa-mir-203,0.54435196900959,red
RASSF4,hsa-mir-935,0.44584106788982,red
PLK1S1,hsa-mir-141,0.507877781930844,green
IFT81,hsa-mir-141,0.448712367868014,green
GREB1L,hsa-mir-195,0.447110705613836,red
PPP1R13B,hsa-mir-23a,0.482101174213137,green
CUX1,hsa-mir-182,0.526744330907386,red
SSBP2,hsa-mir-345,0.463192064282348,red
ST3GAL1,hsa-mir-1976,0.512237556035141,green
CCDC150,hsa-mir-1271,0.703228996997768,red
PLOD2,hsa-mir-145,0.530357150822066,red
ARRB1,hsa-mir-204,0.585095338039684,red
OLR1,hsa-mir-326,0.450719504199833,red
NPC2,hsa-mir-503,0.452164891270313,green
SYNE2,hsa-mir-1271,0.498322333329196,green
ZYG11A,hsa-mir-17,0.614489803843001,red
DNM3,hsa-mir-598,0.449507092299472,red
FUT11,hsa-mir-551b,0.424713941918654,red
RAB27A,hsa-mir-1976,0.470791871235881,red
CCDC6,hsa-mir-31,0.48654348358035,red
TMEM79,hsa-mir-182,0.453546760819007,green
ACACB,hsa-mir-891a,0.484693563254002,red
NUP93,hsa-mir-183,0.484708156576682,green
DNM3,hsa-mir-211,0.440938093501383,red
ANKRD23,hsa-mir-378,0.447285883267332,red
MFSD11,hsa-mir-204,0.463039305105177,red
GLB1L3,hsa-mir-1262,0.475296601785522,red
ARHGEF5,hsa-mir-23a,0.465172167712169,green
DHRS13,hsa-mir-136,0.573297046726868,red
ANP32E,hsa-mir-380,0.498897996676501,red
C11orf95,hsa-mir-335,0.470868366379151,green
TMEM45B,hsa-mir-1976,0.65171735180978,red
SGK3,hsa-mir-203,0.582597303019165,red
FXR1,hsa-mir-31,0.46877835728623,red
RAD1,hsa-mir-454,0.526965571816542,red
SNX19,hsa-mir-1271,0.472700442962614,green
FOXO1,hsa-mir-145,0.514666063716027,green
LOC100130691,hsa-mir-132,0.554553839485382,red
ODF2L,hsa-mir-424,0.561493904005557,red
TRIM45,hsa-mir-940,0.449473132680721,red
LGI2,hsa-mir-708,0.517474410010854,red
PREPL,hsa-mir-877,0.535135916890994,red
SLC25A3,hsa-mir-765,0.461807306129917,green
C20orf72,hsa-mir-326,0.526955916378387,red
SSU72,hsa-mir-214,0.500203350849828,red
TBC1D1,hsa-mir-203,0.454635619542988,red
ENO2,hsa-mir-378,0.596849515405097,red
SLFN13,hsa-mir-1251,0.702993674394902,red
SKA2,hsa-mir-197,0.572737023559967,red
HGS,hsa-mir-3687,0.498803382169609,red
RASSF4,hsa-mir-23a,0.459405378216287,red
GLDN,hsa-mir-149,0.440486273438986,green
TMEM169,hsa-mir-182,0.541926040024129,green
WHSC1,hsa-mir-378,0.476192586696207,red
NFS1,hsa-mir-10a,0.468621744196319,red
PEG3,hsa-mir-589,0.446900337430502,green
STX16,hsa-mir-200a,0.466508336807506,green
HES2,hsa-mir-326,0.630766876769586,red
UBTD1,hsa-mir-1226,0.488229424265596,red
CCDC77,hsa-mir-424,0.496006188016012,red
PPME1,hsa-mir-940,0.425701662629861,red
CYR61,hsa-mir-222,0.435295550063884,green
CASP10,hsa-mir-1976,0.597816352904864,red
AIF1L,hsa-mir-335,0.490885911131544,red
TRDMT1,hsa-mir-130a,0.544884168334455,red
SPG7,hsa-mir-326,0.447475557370761,green
LGI2,hsa-mir-376c,0.724412106722934,red
MYO5B,hsa-mir-495,0.46064434812218,green
EIF4G3,hsa-mir-378c,0.472160850275424,red
PEG10,hsa-mir-940,0.560856706279117,red
PPT2,hsa-mir-98,0.531577204716645,red
ZNF784,hsa-mir-301a,0.480830088041572,green
MTHFD1,hsa-mir-625,0.531653722877282,red
MPP3,hsa-mir-378,0.484445104541887,red
GFER,hsa-mir-222,0.448371597635012,red
ELOVL5,hsa-mir-589,0.514869786780816,red
ANP32E,hsa-mir-323,0.513726377741703,red
DTNA,hsa-mir-145,0.546704520697872,green
CDR2L,hsa-mir-1229,0.458530349296326,red
CELSR2,hsa-mir-940,0.413882398627916,red
TEX264,hsa-mir-765,0.452337398123231,green
GRIP2,hsa-mir-653,0.548885502084474,red
PIGC,hsa-mir-197,0.430114929455993,red
UBTD1,hsa-mir-940,0.570338763204666,red
TBC1D1,hsa-mir-497,0.520545081371467,green
TAF1D,hsa-mir-23a,0.579673133389348,red
PHTF1,hsa-mir-182,0.440181157422127,green
WDR52,hsa-mir-940,0.423963394723837,red
KCTD15,hsa-mir-940,0.523148110066256,red
ILDR1,hsa-mir-1271,0.489909474698489,green
UBN2,hsa-mir-326,0.415180775587362,green
SLC3A1,hsa-mir-181c,0.452120134426524,red
N4BP3,hsa-mir-22,0.543268486340576,red
ARPC1B,hsa-mir-338,0.55901133381357,red
CSRNP3,hsa-mir-182,0.493821522376586,green
PDLIM2,hsa-mir-132,0.7250821478302,red
ZFP36L1,hsa-mir-96,0.507636513037134,green
NKAIN1,hsa-mir-137,0.686970051969378,red
RPA2,hsa-mir-1976,0.543068039990994,red
HAUS5,hsa-mir-708,0.471972121778962,red
IKBKAP,hsa-mir-664,0.422864000825347,green
TRIM5,hsa-mir-183,0.471711761236114,green
DSG2,hsa-mir-182,0.455625646965718,red
METAP2,hsa-mir-424,0.488461640318475,red
ANKH,hsa-mir-340,0.448002656693096,red
GLOD5,hsa-mir-765,0.555113624113916,green
FAM57A,hsa-mir-96,0.458881890065376,green
RNF146,hsa-mir-181d,0.425656451250305,red
WDR52,hsa-mir-95,0.431448650082588,red
ATAD2,hsa-mir-378c,0.517975915972008,red
KIF13B,hsa-mir-1180,0.517670536933146,green
TSPAN8,hsa-mir-30e,0.432177453469522,green
ANP32E,hsa-mir-889,0.496300632211494,red
ICA1L,hsa-mir-204,0.478050187302598,red
POLR3E,hsa-mir-143,0.444490291311781,green
CDKN1C,hsa-mir-210,0.526267591407074,red
GLG1,hsa-mir-1180,0.464461711204515,green
GART,hsa-mir-424,0.539630195176952,red
CPNE1,hsa-mir-132,0.509589006577436,red
CLUL1,hsa-mir-335,0.573646453854223,red
NUDT3,hsa-mir-182,0.499883564861378,green
TRIT1,hsa-mir-186,0.615621244291427,red
ITPRIPL2,hsa-mir-1468,0.438525508059417,red
HN1L,hsa-mir-940,0.4948755236399,red
VASH2,hsa-mir-935,0.531392244822049,red
SAMD12,hsa-mir-193a,0.455311054696189,green
IRX5,hsa-mir-323,0.610623483478771,red
AMPH,hsa-mir-376c,0.749408026158962,red
DLG3,hsa-mir-1271,0.479365555683947,green
TNKS2,hsa-mir-1288,0.423958012010748,red
SPATS2L,hsa-mir-891a,0.495776040074445,green
EID2B,hsa-mir-653,0.521073633294544,red
TNS1,hsa-mir-197,0.443246301631856,green
TRPM3,hsa-mir-181c,0.60264250145772,red
CACNB4,hsa-mir-181c,0.594314567823732,red
HECTD2,hsa-mir-98,0.473092703774245,red
DEPDC1B,hsa-mir-181c,0.659881697234566,red
MEGF8,hsa-mir-197,0.452500723706823,green
ALDH1B1,hsa-mir-200a,0.440875960091007,red
VRK3,hsa-mir-10a,0.451329114473141,red
THAP3,hsa-mir-136,0.465601646827181,red
LEPREL2,hsa-mir-222,0.436427517511904,green
TBCK,hsa-mir-182,0.441953430189422,green
OGFOD1,hsa-mir-200b,0.501406526205004,green
FADD,hsa-mir-589,0.439892167389164,red
PNRC2,hsa-mir-335,0.450321217124561,red
TRPC6,hsa-mir-203,0.613736037274155,red
ZFYVE1,hsa-mir-497,0.443452336699675,green
HTR1F,hsa-mir-411,0.626430300513875,red
RUNX1,hsa-mir-96,0.435861917160079,green
BMPR1A,hsa-mir-98,0.45302669423085,red
KCNAB2,hsa-mir-193a,0.568604601033084,red
EPB41L4A,hsa-mir-766,0.492394419806375,green
MYO5B,hsa-mir-199b,0.437410052945361,green
UNC5D,hsa-mir-10a,0.421012338853178,red
PRAF2,hsa-mir-182,0.505206744684776,green
TSPAN9,hsa-mir-195,0.464390392141769,green
ENTPD7,hsa-mir-96,0.463692609247923,green
KLHL3,hsa-mir-424,0.446667450272329,green
C11orf45,hsa-mir-204,0.545640872966002,red
KIAA0907,hsa-mir-377,0.596735031178554,red
PTPRJ,hsa-mir-132,0.475128531449158,green
MXRA5,hsa-mir-618,0.462582702819561,green
PFN4,hsa-mir-145,0.490416421989065,red
SMYD5,hsa-mir-141,0.48505989533542,green
ST7,hsa-mir-765,0.524589182378429,green
APCDD1L,hsa-mir-34b,0.742705755211297,red
C1orf27,hsa-mir-877,0.472080677426142,red
ANP32E,hsa-mir-656,0.5457268683198,red
TMBIM1,hsa-mir-489,0.574635097800214,red
SLC5A10,hsa-mir-23a,0.557678135765069,red
SNX2,hsa-mir-454,0.426069761956144,red
ASCC1,hsa-mir-877,0.52167013508764,red
PRPSAP1,hsa-mir-141,0.439071540000067,green
ANAPC7,hsa-mir-1292,0.452295243275097,red
FGFR4,hsa-mir-31,0.519336920761066,red
CFL2,hsa-mir-1288,0.432656881226186,green
SENP3,hsa-mir-197,0.420984251458867,red
DOCK11,hsa-mir-26b,0.536623584767391,red
ACRC,hsa-mir-1976,0.535334379270886,red
PPARGC1B,hsa-mir-629,0.428553561726793,red
UCHL5,hsa-mir-186,0.465026825926001,red
ADAP2,hsa-mir-935,0.494920461644058,red
SKA2,hsa-mir-136,0.573576749922734,red
PIK3R1,hsa-mir-1288,0.45314831506927,red
FUT8,hsa-mir-708,0.528742264920098,red
SAMD3,hsa-mir-203,0.440758908508172,red
TRIM46,hsa-mir-708,0.414805452445181,red
KL,hsa-mir-181c,0.653742205952162,red
OSBPL6,hsa-mir-935,0.636607683528373,red
EYA2,hsa-mir-326,0.490600807687837,red
PKD2,hsa-mir-183,0.430409178257784,green
DHRS1,hsa-mir-200b,0.425756038240091,red
PDE4D,hsa-mir-10a,0.459283212660411,red
NUDT4,hsa-mir-335,0.442254583017897,red
NT5M,hsa-mir-1226,0.457811445812065,red
GLB1L2,hsa-mir-1976,0.471500706280108,green
SEC61A2,hsa-mir-195,0.47511398299969,red
PLEKHH1,hsa-mir-193a,0.506961238696176,green
CTNNBIP1,hsa-mir-625,0.474577296995504,red
PRPSAP2,hsa-mir-335,0.467772138874004,red
MGAT5B,hsa-mir-629,0.429529752430217,red
GK,hsa-mir-182,0.514234633186314,red
SIK2,hsa-mir-651,0.468695790006078,red
ADM2,hsa-mir-1266,0.515011891838559,red
ATP1B1,hsa-mir-335,0.495186151745295,red
PIK3R3,hsa-mir-204,0.600231142832591,red
C19orf77,hsa-mir-765,0.508507756752332,green
ST3GAL1,hsa-mir-765,0.452868342031834,green
LAMC1,hsa-mir-1288,0.419304943194381,red
SH3BGRL2,hsa-mir-500a,0.561833330618571,red
SPRY3,hsa-mir-1271,0.425800713644292,green
ATPAF2,hsa-mir-181c,0.444669256599787,red
ALG6,hsa-mir-873,0.6982568409042,red
PRF1,hsa-mir-1266,0.452159826966715,red
BMS1P5,hsa-mir-204,0.476173335225134,red
TMEM180,hsa-mir-10a,0.609402612978849,green
PNMA2,hsa-mir-935,0.558882160264001,red
CEP97,hsa-mir-873,0.571105325836469,red
HMGCL,hsa-mir-181c,0.498253065514042,red
STX12,hsa-mir-454,0.464163217154768,red
CLIP2,hsa-mir-940,0.550501382622034,red
GRB10,hsa-mir-1976,0.543732583983451,green
ACSS3,hsa-mir-345,0.454537676309859,green
CNP,hsa-mir-940,0.618318011855251,red
UGT1A9,hsa-mir-181c,0.589262290832216,red
LOC100130581,hsa-mir-31,0.461133853579297,green
ATR,hsa-mir-30a,0.425329580841456,red
TMEM194B,hsa-mir-22,0.44234517626951,red
NUDT3,hsa-mir-1976,0.565594294569486,red
PIK3R3,hsa-mir-1251,0.510371076395634,red
ZRANB2,hsa-mir-197,0.460251694215537,red
WDFY1,hsa-mir-1288,0.491475694619863,red
ACSS2,hsa-mir-378,0.505233420373331,green
FAM161A,hsa-mir-203,0.451878794135885,green
C3orf55,hsa-mir-377,0.415923580543888,red
SPTBN4,hsa-mir-1976,0.469356052580768,green
CLDN16,hsa-mir-132,0.71989488508633,red
TTL,hsa-mir-182,0.472034717359959,green
CLIC4,hsa-mir-935,0.55419552707733,red
TRDMT1,hsa-mir-484,0.533461320420697,red
COASY,hsa-mir-146a,0.450104343216617,red
CENPO,hsa-mir-146a,0.573900344524617,red
PLEKHG2,hsa-mir-378,0.478798092769128,red
EIF4EBP2,hsa-mir-378,0.532690653437124,green
ARAP1,hsa-mir-1180,0.607872920967021,green
RAD54L,hsa-mir-222,0.530024250305977,green
IRX5,hsa-mir-656,0.606709460112473,red
CCDC142,hsa-mir-340,0.452278920530849,red
CCL28,hsa-mir-1976,0.546798109177922,red
PDXP,hsa-mir-625,0.577146210059258,red
CCDC85C,hsa-mir-204,0.430505634851476,green
NRM,hsa-mir-378,0.562824736872497,red
VDR,hsa-mir-1976,0.518028481963023,green
KIAA0513,hsa-mir-204,0.594695321763058,red
LGI2,hsa-mir-154,0.779031246595512,red
YKT6,hsa-mir-34a,0.440194086631197,green
MYO5B,hsa-mir-323,0.41611009076966,green
SPDYE1,hsa-mir-378,0.45699514174722,red
SPOPL,hsa-mir-31,0.450936377864981,red
PPIL6,hsa-mir-141,0.462462716122786,green
STIM1,hsa-mir-186,0.459957041774025,green
MAPK4,hsa-mir-1262,0.452656387667701,red
KCTD17,hsa-mir-378,0.580800815050075,red
LMO4,hsa-mir-3653,0.547225930558736,red
PPT2,hsa-mir-141,0.604122797822391,green
NPNT,hsa-mir-22,0.531545411214922,green
ATXN7L3,hsa-mir-378,0.4627669707747,red
PARVB,hsa-mir-940,0.504482858973041,green
TRIM52,hsa-mir-889,0.44286565054485,red
PREPL,hsa-mir-30e,0.441697993764872,green
TBL1XR1,hsa-mir-424,0.513413174183175,red
SLCO3A1,hsa-mir-765,0.439226758043466,red
ERBB4,hsa-mir-581,0.434527225015266,red
MUC15,hsa-mir-412,0.568311788965486,red
FBXO28,hsa-mir-31,0.512543959738986,red
KIAA1257,hsa-mir-1251,0.70829884381688,red
TMEM180,hsa-mir-32,0.487371942157079,red
KRT19,hsa-mir-204,0.688454664761054,red
RAB25,hsa-mir-504,0.441238788778083,red
MORN1,hsa-mir-652,0.48736544891109,red
MINPP1,hsa-mir-23a,0.438094368163343,red
CCND3,hsa-mir-744,0.538285615774224,red
PRAF2,hsa-mir-378,0.556984377578674,red
ESPL1,hsa-mir-629,0.584221264923541,red
TBC1D1,hsa-mir-377,0.425261015440076,green
RAD1,hsa-mir-186,0.55131534239982,red
TMEM97,hsa-mir-214,0.429375062570844,red
CCDC74B,hsa-mir-95,0.588590302246304,red
ZNF326,hsa-mir-873,0.574938854871982,red
FZD9,hsa-mir-10a,0.491511869764363,green
SLC35D2,hsa-mir-23a,0.561724411723579,red
TNFSF12,hsa-mir-744,0.46382841525119,red
RUFY1,hsa-mir-203,0.433626504912929,green
TOLLIP,hsa-mir-221,0.453143769614494,red
XYLB,hsa-mir-629,0.547327129017941,red
FMO1,hsa-mir-210,0.454782364215447,red
BNIP3L,hsa-mir-17,0.58179227637946,red
MED31,hsa-mir-197,0.52688299252374,red
CTNNBIP1,hsa-mir-675,0.461873731250171,red
YTHDC1,hsa-mir-503,0.495928134198885,red
CA12,hsa-mir-204,0.541586057282145,green
SEPT8,hsa-mir-10a,0.497730953774211,green
BNIP3L,hsa-mir-19a,0.698594418865054,red
PREPL,hsa-mir-1976,0.460704637607994,red
TDRKH,hsa-mir-141,0.500605299028779,green
MYO5B,hsa-mir-541,0.427847948491149,green
HDDC2,hsa-mir-335,0.574179588125253,red
PFKFB4,hsa-mir-873,0.583453423737814,red
VOPP1,hsa-mir-338,0.560172538766402,red
C21orf67,hsa-mir-95,0.452206308174065,red
DIDO1,hsa-mir-23a,0.462353389825311,green
TSEN2,hsa-mir-203,0.436540836868526,green
UBE2E3,hsa-mir-377,0.431595472386425,red
HAT1,hsa-mir-454,0.473831778794717,red
SLC4A7,hsa-mir-656,0.443785949783171,red
SLC5A6,hsa-mir-182,0.487021683305269,green
CLEC16A,hsa-mir-326,0.485502572903236,green
PADI2,hsa-mir-940,0.490291859726054,red
STX3,hsa-mir-1266,0.563919378351008,red
MNT,hsa-mir-335,0.451062700730797,green
CIDEB,hsa-mir-1262,0.575063962719186,red
MARK2,hsa-mir-3934,0.427754721123816,green
ASB8,hsa-mir-378,0.470363883480094,green
SLC24A6,hsa-mir-10a,0.534384532658132,green
C21orf67,hsa-mir-497,0.487977950316296,red
FAM40B,hsa-mir-181d,0.447008681330708,red
PARN,hsa-mir-130a,0.429312594968761,green
ATG2B,hsa-mir-3615,0.505570056717984,green
CNP,hsa-mir-154,0.647785435733985,red
SLC39A14,hsa-mir-31,0.455668513253666,red
PPP3R1,hsa-mir-935,0.51339997134104,red
GLO1,hsa-mir-1226,0.504185019410367,red
SMAD2,hsa-mir-935,0.533480866615073,green
PDLIM5,hsa-mir-1976,0.473759398479345,green
RAB3IP,hsa-mir-1247,0.451578605901395,red
C5orf62,hsa-mir-377,0.756846210680556,red
FAM105B,hsa-mir-210,0.431662694664791,red
ITGB8,hsa-mir-30e,0.469477398356521,red
SLC35E2,hsa-mir-421,0.453207547948526,red
STYK1,hsa-mir-424,0.635185940800248,red
PPIL1,hsa-mir-497,0.454593965783725,red
ZNF69,hsa-mir-377,0.466366598967192,red
SLC43A3,hsa-mir-345,0.431513418165389,red
FAS,hsa-mir-10b,0.423772343846085,red
ZFP36L1,hsa-mir-182,0.522989507967629,green
MEGF8,hsa-mir-744,0.412641751915909,green
TBC1D1,hsa-mir-1976,0.505483528657572,green
GALK1,hsa-mir-23a,0.53953907723145,red
SEMA3B,hsa-mir-642a,0.48614233146596,red
APCDD1,hsa-mir-873,0.618711347707959,red
DNAH6,hsa-mir-376b,0.54466989046696,red
XPR1,hsa-mir-31,0.566859882310338,red
OXTR,hsa-mir-338,0.645701074907781,red
METTL8,hsa-mir-31,0.50781202999387,red
C19orf57,hsa-mir-873,0.795545147822302,red
CLSPN,hsa-mir-1251,0.679070883294296,red
RB1,hsa-mir-26b,0.468906876108136,red
STK19,hsa-mir-1271,0.570935249874736,red
GDPD1,hsa-mir-195,0.432055791857614,red
SNTA1,hsa-mir-642a,0.458710850153604,red
EEF1E1,hsa-mir-592,0.438159518752615,red
ASCC1,hsa-mir-424,0.605667031657633,red
CASP10,hsa-mir-204,0.743360379542782,red
HTRA1,hsa-mir-210,0.445120874282505,red
C9orf3,hsa-mir-874,0.466436508721869,red
HNF4G,hsa-mir-31,0.5116385374246,red
DHTKD1,hsa-mir-3934,0.44174158304668,red
SPDYE1,hsa-mir-378c,0.442944679590706,red
ATP1B1,hsa-mir-592,0.537198094130913,red
TYW1,hsa-mir-326,0.450229734406589,green
ABCG4,hsa-mir-98,0.548407151437099,red
WDFY2,hsa-mir-135b,0.5285629685185,red
TTBK1,hsa-mir-652,0.492688392094452,red
TOLLIP,hsa-mir-222,0.420552997177946,red
TIMELESS,hsa-mir-708,0.480890373424859,red
MME,hsa-mir-132,0.678482623658169,red
CCDC77,hsa-mir-484,0.46120104498634,red
ZNF776,hsa-mir-145,0.499489006644478,green
MET,hsa-mir-335,0.424960645034772,green
SNX30,hsa-mir-345,0.44105273856967,green
HIATL1,hsa-mir-500a,0.440633476735593,green
PVR,hsa-mir-185,0.527932304160035,green
ADH6,hsa-mir-203,0.556376714522411,red
C1orf115,hsa-mir-3653,0.438450940213604,green
PSD4,hsa-mir-513c,0.46918739804691,red
C11orf45,hsa-mir-211,0.477752713424931,red
ZDHHC3,hsa-mir-589,0.433124393124144,green
TMEM33,hsa-mir-652,0.464976266111256,green
LDLRAP1,hsa-mir-940,0.459617286728739,red
RHOBTB2,hsa-mir-181d,0.426038396288091,red
EID2B,hsa-mir-203,0.435376125062388,green
IBTK,hsa-mir-203,0.480931117625123,green
PLEKHH1,hsa-mir-506,0.415285717032482,red
EIF4G3,hsa-mir-378,0.511963565548783,red
PTK6,hsa-mir-1307,0.52301966768818,red
FAM57A,hsa-mir-221,0.557782775568496,green
CHODL,hsa-mir-500a,0.519379068362599,red
OSBPL3,hsa-mir-506,0.430644907181669,red
METTL8,hsa-mir-891a,0.47283930623007,green
TSPYL4,hsa-mir-664,0.477299484962574,green
AGXT2,hsa-let-7i,0.442823980399165,red
ALDH4A1,hsa-mir-652,0.502138426214843,red
C1orf95,hsa-mir-589,0.463285450485437,green
SLC12A6,hsa-mir-629,0.42488672840688,red
AR,hsa-mir-30a,0.465881140584143,red
TRIM59,hsa-mir-338,0.461293039306759,red
LGI2,hsa-mir-323,0.701952645739361,red
STK40,hsa-mir-642a,0.56584304900967,red
OGG1,hsa-let-7i,0.440606611210757,red
ARL17A,hsa-mir-377,0.442086075251912,red
GOT2,hsa-mir-592,0.53473550903,red
CECR2,hsa-mir-31,0.524003255429731,red
PLEKHA8,hsa-mir-203,0.47928519589293,red
RAD1,hsa-mir-411,0.46354489063346,red
MASP1,hsa-mir-1266,0.500320188925565,red
PAX6,hsa-mir-132,0.437522518779707,red
C19orf12,hsa-mir-204,0.502663420757937,green
ZDHHC8,hsa-mir-940,0.472962422696306,red
MME,hsa-mir-17,0.563346050683918,red
SLC8A1,hsa-mir-31,0.53206208395825,red
EID2B,hsa-mir-141,0.422583680502862,green
RABIF,hsa-mir-20b,0.587414983302082,red
GRIN3A,hsa-mir-877,0.437523573886606,green
COL4A4,hsa-mir-193a,0.413410044442519,green
KAT5,hsa-mir-96,0.508840737464815,red
